Week,Date,Food,Snail,Infected,Length,Eggs,C_Eggs,Cerc,C_Cercs,Alive
14,10-Jan-20,Duckweed,162,Y,,,,,,0
15,17-Jan-20,Duckweed,162,Y,,,,,,0
16,24-Jan-20,Duckweed,162,Y,,,,,,0
17,31-Jan-20,Duckweed,162,Y,,,,,,0
0,4-Oct-19,Duckweed,163,Y,4.1,0,0,0,0,1
1,11-Oct-19,Duckweed,163,Y,4.8,0,0,0,0,1
2,18-Oct-19,Duckweed,163,Y,5.9,0,0,0,0,1
3,25-Oct-19,Duckweed,163,Y,6.4,0,0,0,0,1
4,1-Nov-19,Duckweed,163,Y,6.4,0,0,127,127,1
5,8-Nov-19,Duckweed,163,Y,6.5,0,0,154,281,1
6,15-Nov-19,Duckweed,163,Y,6.3,0,0,204,485,1
7,22-Nov-19,Duckweed,163,Y,6.7,0,0,89,574,1
8,29-Nov-19,Duckweed,163,Y,6.4,0,0,335,909,1
9,6-Dec-19,Duckweed,163,Y,7,0,0,128,1037,1
10,13-Dec-19,Duckweed,163,Y,6.7,0,0,73,1110,1
11,20-Dec-19,Duckweed,163,Y,6.8,0,0,0,1110,1
12,27-Dec-19,Duckweed,163,Y,7.2,0,0,92,1202,1
13,3-Jan-20,Duckweed,163,Y,7,0,0,184,1386,1
14,10-Jan-20,Duckweed,163,Y,7.1,0,0,104,1490,1
15,17-Jan-20,Duckweed,163,Y,7.5,0,0,110,1600,1
16,24-Jan-20,Duckweed,163,Y,8.2,0,0,104,1704,1
17,31-Jan-20,Duckweed,163,Y,10.6,0,0,,,1
0,4-Oct-19,Duckweed,166,Y,4.8,0,0,0,0,1
1,11-Oct-19,Duckweed,166,Y,5.5,0,0,0,0,1
2,18-Oct-19,Duckweed,166,Y,6.4,0,0,0,0,1
3,25-Oct-19,Duckweed,166,Y,6.8,0,0,1,1,1
4,1-Nov-19,Duckweed,166,Y,7.1,0,0,239,240,1
5,8-Nov-19,Duckweed,166,Y,7.2,0,0,434,674,1
6,15-Nov-19,Duckweed,166,Y,6.9,0,0,301,975,1
7,22-Nov-19,Duckweed,166,Y,7.5,0,0,244,1219,1
8,29-Nov-19,Duckweed,166,Y,7.1,0,0,222,1441,1
9,6-Dec-19,Duckweed,166,Y,7.2,0,0,148,1589,1
10,13-Dec-19,Duckweed,166,Y,7.4,0,0,123,1712,1
11,20-Dec-19,Duckweed,166,Y,7.6,0,0,285,1997,1
12,27-Dec-19,Duckweed,166,Y,8.5,0,0,153,2150,1
13,3-Jan-20,Duckweed,166,Y,7.6,0,0,264,2414,1
14,10-Jan-20,Duckweed,166,Y,7.7,0,0,128,2542,1
15,17-Jan-20,Duckweed,166,Y,8.2,0,0,260,2802,1
16,24-Jan-20,Duckweed,166,Y,8.1,0,0,118,2920,1
17,31-Jan-20,Duckweed,166,Y,9.4,0,0,,,1
0,4-Oct-19,Duckweed,167,Y,4.2,0,0,0,0,1
1,11-Oct-19,Duckweed,167,Y,4.5,0,0,0,0,1
2,18-Oct-19,Duckweed,167,Y,5.2,0,0,0,0,1
3,25-Oct-19,Duckweed,167,Y,5.7,0,0,0,0,1
4,1-Nov-19,Duckweed,167,Y,6.6,0,0,246,246,1
5,8-Nov-19,Duckweed,167,Y,6.6,0,0,188,434,1
6,15-Nov-19,Duckweed,167,Y,6.7,0,0,354,788,1
7,22-Nov-19,Duckweed,167,Y,6.7,0,0,2,790,1
8,29-Nov-19,Duckweed,167,Y,6.3,0,0,0,790,1
9,6-Dec-19,Duckweed,167,Y,6.6,,,,,0
10,13-Dec-19,Duckweed,167,Y,,,,,,0
11,20-Dec-19,Duckweed,167,Y,,,,,,0
12,27-Dec-19,Duckweed,167,Y,,,,,,0
13,3-Jan-20,Duckweed,167,Y,,,,,,0
14,10-Jan-20,Duckweed,167,Y,,,,,,0
15,17-Jan-20,Duckweed,167,Y,,,,,,0
16,24-Jan-20,Duckweed,167,Y,,,,,,0
17,31-Jan-20,Duckweed,167,Y,,,,,,0
0,4-Oct-19,Duckweed,172,Y,4.1,0,0,0,0,1
1,11-Oct-19,Duckweed,172,Y,4.6,0,0,0,0,1
2,18-Oct-19,Duckweed,172,Y,5.2,0,0,0,0,1
3,25-Oct-19,Duckweed,172,Y,5.9,0,0,15,15,1
4,1-Nov-19,Duckweed,172,Y,6.5,0,0,42,57,1
5,8-Nov-19,Duckweed,172,Y,6,0,0,0,57,1
6,15-Nov-19,Duckweed,172,Y,6.2,0,0,0,57,1
7,22-Nov-19,Duckweed,172,Y,6,0,,,,0
8,29-Nov-19,Duckweed,172,Y,,,,,,0
9,6-Dec-19,Duckweed,172,Y,,,,,,0
10,13-Dec-19,Duckweed,172,Y,,,,,,0
11,20-Dec-19,Duckweed,172,Y,,,,,,0
12,27-Dec-19,Duckweed,172,Y,,,,,,0
13,3-Jan-20,Duckweed,172,Y,,,,,,0
14,10-Jan-20,Duckweed,172,Y,,,,,,0
15,17-Jan-20,Duckweed,172,Y,,,,,,0
16,24-Jan-20,Duckweed,172,Y,,,,,,0
17,31-Jan-20,Duckweed,172,Y,,,,,,0
0,4-Oct-19,Duckweed,173,N,4.2,0,0,,,1
1,11-Oct-19,Duckweed,173,N,4.1,0,0,,,1
2,18-Oct-19,Duckweed,173,N,4.8,0,0,,,1
3,25-Oct-19,Duckweed,173,N,5.5,0,0,,,1
4,1-Nov-19,Duckweed,173,N,6.1,0,0,,,1
5,8-Nov-19,Duckweed,173,N,6,0,0,,,1
6,15-Nov-19,Duckweed,173,N,6.7,0,0,,,1
7,22-Nov-19,Duckweed,173,N,7.5,0,0,,,1
8,29-Nov-19,Duckweed,173,N,7.4,0,0,,,1
9,6-Dec-19,Duckweed,173,N,7.8,0,0,,,1
10,13-Dec-19,Duckweed,173,N,8.1,0,0,,,1
11,20-Dec-19,Duckweed,173,N,8.8,0,0,,,1
12,27-Dec-19,Duckweed,173,N,9.9,0,0,,,1
13,3-Jan-20,Duckweed,173,N,8.8,0,0,,,1
14,10-Jan-20,Duckweed,173,N,9,0,0,,,1
15,17-Jan-20,Duckweed,173,N,9.5,0,0,,,1
16,24-Jan-20,Duckweed,173,N,9.3,0,0,,,1
17,31-Jan-20,Duckweed,173,N,9.8,0,0,,,1
0,4-Oct-19,Duckweed,174,N,4,0,0,,,1
1,11-Oct-19,Duckweed,174,N,4.4,0,0,,,1
2,18-Oct-19,Duckweed,174,N,5,0,0,,,1
3,25-Oct-19,Duckweed,174,N,6,0,0,,,1
4,1-Nov-19,Duckweed,174,N,7.1,0,0,,,1
5,8-Nov-19,Duckweed,174,N,7.3,0,0,,,1
6,15-Nov-19,Duckweed,174,N,7.4,0,0,,,1
7,22-Nov-19,Duckweed,174,N,7.9,0,0,,,1
8,29-Nov-19,Duckweed,174,N,8.1,0,0,,,1
9,6-Dec-19,Duckweed,174,N,8.8,0,0,,,1
10,13-Dec-19,Duckweed,174,N,9,0,0,,,1
11,20-Dec-19,Duckweed,174,N,9,0,0,,,1
12,27-Dec-19,Duckweed,174,N,10,0,0,,,1
13,3-Jan-20,Duckweed,174,N,10,0,0,,,1
14,10-Jan-20,Duckweed,174,N,10.6,0,0,,,1
15,17-Jan-20,Duckweed,174,N,11.5,0,0,,,1
16,24-Jan-20,Duckweed,174,N,11,0,0,,,1
17,31-Jan-20,Duckweed,174,N,11.2,0,0,,,1
0,4-Oct-19,Duckweed,175,N,5,0,0,,,1
1,11-Oct-19,Duckweed,175,N,5.3,0,0,,,1
2,18-Oct-19,Duckweed,175,N,5.9,0,0,,,1
3,25-Oct-19,Duckweed,175,N,6.2,0,0,,,1
4,1-Nov-19,Duckweed,175,N,7.2,0,0,,,1
5,8-Nov-19,Duckweed,175,N,7.3,0,0,,,1
6,15-Nov-19,Duckweed,175,N,7.7,0,0,,,1
7,22-Nov-19,Duckweed,175,N,7.8,0,0,,,1
8,29-Nov-19,Duckweed,175,N,8.2,0,0,,,1
9,6-Dec-19,Duckweed,175,N,8.8,0,0,,,1
10,13-Dec-19,Duckweed,175,N,9,12,12,,,1
11,20-Dec-19,Duckweed,175,N,9.2,0,12,,,1
12,27-Dec-19,Duckweed,175,N,9.8,0,12,,,1
13,3-Jan-20,Duckweed,175,N,9.9,0,12,,,1
14,10-Jan-20,Duckweed,175,N,10.1,0,12,,,1
15,17-Jan-20,Duckweed,175,N,10,0,12,,,1
16,24-Jan-20,Duckweed,175,N,10.4,0,12,,,1
17,31-Jan-20,Duckweed,175,N,11.2,0,12,,,1
0,4-Oct-19,Duckweed,176,N,4.7,0,0,,,1
1,11-Oct-19,Duckweed,176,N,4.7,0,0,,,1
2,18-Oct-19,Duckweed,176,N,5.5,0,0,,,1
3,25-Oct-19,Duckweed,176,N,6,0,0,,,1
4,1-Nov-19,Duckweed,176,N,6.5,0,0,,,1
5,8-Nov-19,Duckweed,176,N,7.5,0,0,,,1
6,15-Nov-19,Duckweed,176,N,7.5,0,0,,,1
7,22-Nov-19,Duckweed,176,N,8.3,0,0,,,1
8,29-Nov-19,Duckweed,176,N,8.5,0,0,,,1
9,6-Dec-19,Duckweed,176,N,9,0,0,,,1
10,13-Dec-19,Duckweed,176,N,9.3,1,1,,,1
11,20-Dec-19,Duckweed,176,N,9.5,0,1,,,1
12,27-Dec-19,Duckweed,176,N,9.7,0,1,,,1
13,3-Jan-20,Duckweed,176,N,10,0,1,,,1
14,10-Jan-20,Duckweed,176,N,10.2,0,1,,,1
15,17-Jan-20,Duckweed,176,N,10.2,0,1,,,1
16,24-Jan-20,Duckweed,176,N,10.2,0,1,,,1
17,31-Jan-20,Duckweed,176,N,10.5,0,1,,,1
0,4-Oct-19,Duckweed,177,N,4.6,0,0,,,1
1,11-Oct-19,Duckweed,177,N,4.8,0,0,,,1
2,18-Oct-19,Duckweed,177,N,5.4,0,0,,,1
3,25-Oct-19,Duckweed,177,N,6.4,0,0,,,1
4,1-Nov-19,Duckweed,177,N,6.9,0,0,,,1
5,8-Nov-19,Duckweed,177,N,7.6,0,0,,,1
6,15-Nov-19,Duckweed,177,N,8.5,0,0,,,1
7,22-Nov-19,Duckweed,177,N,8.9,0,0,,,1
8,29-Nov-19,Duckweed,177,N,9,0,0,,,1
9,6-Dec-19,Duckweed,177,N,9,0,0,,,1
10,13-Dec-19,Duckweed,177,N,9.8,0,0,,,1
11,20-Dec-19,Duckweed,177,N,10.5,0,0,,,1
12,27-Dec-19,Duckweed,177,N,10.5,0,0,,,1
13,3-Jan-20,Duckweed,177,N,11,0,0,,,1
14,10-Jan-20,Duckweed,177,N,11.3,0,0,,,1
15,17-Jan-20,Duckweed,177,N,12,0,0,,,1
16,24-Jan-20,Duckweed,177,N,11.8,0,0,,,1
17,31-Jan-20,Duckweed,177,N,11.5,0,0,,,1
0,4-Oct-19,Duckweed,178,N,4.6,0,0,,,1
1,11-Oct-19,Duckweed,178,N,5.1,0,0,,,1
2,18-Oct-19,Duckweed,178,N,5.7,0,0,,,1
3,25-Oct-19,Duckweed,178,N,6.2,0,0,,,1
4,1-Nov-19,Duckweed,178,N,6.9,0,0,,,1
5,8-Nov-19,Duckweed,178,N,7.3,0,0,,,1
6,15-Nov-19,Duckweed,178,N,7.5,0,0,,,1
7,22-Nov-19,Duckweed,178,N,8.5,0,0,,,1
8,29-Nov-19,Duckweed,178,N,8.3,0,0,,,1
9,6-Dec-19,Duckweed,178,N,8.8,0,0,,,1
10,13-Dec-19,Duckweed,178,N,9.3,0,0,,,1
11,20-Dec-19,Duckweed,178,N,9.6,0,0,,,1
12,27-Dec-19,Duckweed,178,N,9.9,0,0,,,1
13,3-Jan-20,Duckweed,178,N,10.2,8,8,,,1
14,10-Jan-20,Duckweed,178,N,10.6,5,13,,,1
15,17-Jan-20,Duckweed,178,N,11.3,0,13,,,1
16,24-Jan-20,Duckweed,178,N,11,0,13,,,1
17,31-Jan-20,Duckweed,178,N,11,8,21,,,1
0,4-Oct-19,Duckweed,179,N,4.8,0,0,,,1
1,11-Oct-19,Duckweed,179,N,5.3,0,0,,,1
2,18-Oct-19,Duckweed,179,N,5.9,0,0,,,1
3,25-Oct-19,Duckweed,179,N,6,0,0,,,1
4,1-Nov-19,Duckweed,179,N,6.8,0,0,,,1
5,8-Nov-19,Duckweed,179,N,7.5,0,0,,,1
6,15-Nov-19,Duckweed,179,N,7.5,0,0,,,1
7,22-Nov-19,Duckweed,179,N,8.3,0,0,,,1
8,29-Nov-19,Duckweed,179,N,8.2,0,0,,,1
9,6-Dec-19,Duckweed,179,N,8.5,0,0,,,1
10,13-Dec-19,Duckweed,179,N,9,0,0,,,1
11,20-Dec-19,Duckweed,179,N,9.5,0,0,,,1
12,27-Dec-19,Duckweed,179,N,9.5,0,0,,,1
13,3-Jan-20,Duckweed,179,N,9.5,3,3,,,1
14,10-Jan-20,Duckweed,179,N,9.8,10,13,,,1
15,17-Jan-20,Duckweed,179,N,9.8,0,13,,,1
16,24-Jan-20,Duckweed,179,N,10.7,0,13,,,1
17,31-Jan-20,Duckweed,179,N,10.8,0,13,,,1
0,4-Oct-19,Duckweed,180,N,4.8,0,0,,,1
1,11-Oct-19,Duckweed,180,N,4.8,0,0,,,1
2,18-Oct-19,Duckweed,180,N,5.5,0,0,,,1
3,25-Oct-19,Duckweed,180,N,5.8,0,0,,,1
4,1-Nov-19,Duckweed,180,N,6.6,0,0,,,1
5,8-Nov-19,Duckweed,180,N,6.9,0,0,,,1
6,15-Nov-19,Duckweed,180,N,7.5,0,0,,,1
7,22-Nov-19,Duckweed,180,N,8.2,0,0,,,1
8,29-Nov-19,Duckweed,180,N,8.4,0,0,,,1
9,6-Dec-19,Duckweed,180,N,9,0,0,,,1
10,13-Dec-19,Duckweed,180,N,9.2,0,0,,,1
11,20-Dec-19,Duckweed,180,N,9.6,0,0,,,1
12,27-Dec-19,Duckweed,180,N,9.7,0,0,,,1
13,3-Jan-20,Duckweed,180,N,10,18,18,,,1
14,10-Jan-20,Duckweed,180,N,10,15,33,,,1
15,17-Jan-20,Duckweed,180,N,10.4,0,33,,,1
16,24-Jan-20,Duckweed,180,N,10.5,0,33,,,1
17,31-Jan-20,Duckweed,180,N,10.7,0,33,,,1
